id,zone,start,end,transaction_hour,meter_transactions,spaces,rate,type,free_spaces
94197,407 - Oakland 1,2/18/2014 15:50,2/18/2014 16:00,15,17,220,3,on-street,203
94197,407 - Oakland 1,2/18/2014 15:50,2/18/2014 16:00,15,17,227,3,on-street,210
94229,407 - Oakland 1,2/18/2014 16:00,2/18/2014 16:10,16,26,220,3,on-street,194
94229,407 - Oakland 1,2/18/2014 16:00,2/18/2014 16:10,16,26,227,3,on-street,201
94261,407 - Oakland 1,2/18/2014 16:10,2/18/2014 16:20,16,18,220,3,on-street,202
94261,407 - Oakland 1,2/18/2014 16:10,2/18/2014 16:20,16,18,227,3,on-street,209
94289,407 - Oakland 1,2/18/2014 16:20,2/18/2014 16:30,16,17,220,3,on-street,203
94289,407 - Oakland 1,2/18/2014 16:20,2/18/2014 16:30,16,17,227,3,on-street,210
94319,407 - Oakland 1,2/18/2014 16:30,2/18/2014 16:40,16,17,220,3,on-street,203
94319,407 - Oakland 1,2/18/2014 16:30,2/18/2014 16:40,16,17,227,3,on-street,210
94345,407 - Oakland 1,2/18/2014 16:40,2/18/2014 16:50,16,18,220,3,on-street,202
94345,407 - Oakland 1,2/18/2014 16:40,2/18/2014 16:50,16,18,227,3,on-street,209
94377,407 - Oakland 1,2/18/2014 16:50,2/18/2014 17:00,16,21,220,3,on-street,199
94377,407 - Oakland 1,2/18/2014 16:50,2/18/2014 17:00,16,21,227,3,on-street,206
94403,407 - Oakland 1,2/18/2014 17:00,2/18/2014 17:10,17,15,220,3,on-street,205
94403,407 - Oakland 1,2/18/2014 17:00,2/18/2014 17:10,17,15,227,3,on-street,212
94431,407 - Oakland 1,2/18/2014 17:10,2/18/2014 17:20,17,7,220,3,on-street,213
94431,407 - Oakland 1,2/18/2014 17:10,2/18/2014 17:20,17,7,227,3,on-street,220
94464,407 - Oakland 1,2/18/2014 17:20,2/18/2014 17:30,17,16,220,3,on-street,204
94464,407 - Oakland 1,2/18/2014 17:20,2/18/2014 17:30,17,16,227,3,on-street,211
94495,407 - Oakland 1,2/18/2014 17:30,2/18/2014 17:40,17,11,220,3,on-street,209
94495,407 - Oakland 1,2/18/2014 17:30,2/18/2014 17:40,17,11,227,3,on-street,216
94528,407 - Oakland 1,2/18/2014 17:40,2/18/2014 17:50,17,11,220,3,on-street,209
94528,407 - Oakland 1,2/18/2014 17:40,2/18/2014 17:50,17,11,227,3,on-street,216
94556,407 - Oakland 1,2/18/2014 17:50,2/18/2014 18:00,17,5,220,3,on-street,215
94556,407 - Oakland 1,2/18/2014 17:50,2/18/2014 18:00,17,5,227,3,on-street,222
94633,407 - Oakland 1,2/18/2014 18:20,2/18/2014 18:30,18,2,220,3,on-street,218
94633,407 - Oakland 1,2/18/2014 18:20,2/18/2014 18:30,18,2,227,3,on-street,225
94652,407 - Oakland 1,2/18/2014 18:30,2/18/2014 18:40,18,1,220,3,on-street,219
94652,407 - Oakland 1,2/18/2014 18:30,2/18/2014 18:40,18,1,227,3,on-street,226
94675,407 - Oakland 1,2/18/2014 18:40,2/18/2014 18:50,18,2,220,3,on-street,218
94675,407 - Oakland 1,2/18/2014 18:40,2/18/2014 18:50,18,2,227,3,on-street,225
94717,407 - Oakland 1,2/18/2014 19:00,2/18/2014 19:10,19,1,220,3,on-street,219
94717,407 - Oakland 1,2/18/2014 19:00,2/18/2014 19:10,19,1,227,3,on-street,226
94855,407 - Oakland 1,2/18/2014 20:40,2/18/2014 20:50,20,1,220,3,on-street,219
94855,407 - Oakland 1,2/18/2014 20:40,2/18/2014 20:50,20,1,227,3,on-street,226
94875,407 - Oakland 1,2/18/2014 21:00,2/18/2014 21:10,21,1,220,3,on-street,219
94875,407 - Oakland 1,2/18/2014 21:00,2/18/2014 21:10,21,1,227,3,on-street,226
94884,407 - Oakland 1,2/18/2014 21:20,2/18/2014 21:30,21,1,220,3,on-street,219
94884,407 - Oakland 1,2/18/2014 21:20,2/18/2014 21:30,21,1,227,3,on-street,226
94915,407 - Oakland 1,2/19/2014 5:30,2/19/2014 5:40,5,1,220,3,on-street,219
94915,407 - Oakland 1,2/19/2014 5:30,2/19/2014 5:40,5,1,227,3,on-street,226
94917,407 - Oakland 1,2/19/2014 5:40,2/19/2014 5:50,5,3,220,3,on-street,217
94917,407 - Oakland 1,2/19/2014 5:40,2/19/2014 5:50,5,3,227,3,on-street,224
94938,407 - Oakland 1,2/19/2014 6:30,2/19/2014 6:40,6,1,220,3,on-street,219
94938,407 - Oakland 1,2/19/2014 6:30,2/19/2014 6:40,6,1,227,3,on-street,226
94944,407 - Oakland 1,2/19/2014 6:40,2/19/2014 6:50,6,4,220,3,on-street,216
94944,407 - Oakland 1,2/19/2014 6:40,2/19/2014 6:50,6,4,227,3,on-street,223
94957,407 - Oakland 1,2/19/2014 6:50,2/19/2014 7:00,6,4,220,3,on-street,216
94957,407 - Oakland 1,2/19/2014 6:50,2/19/2014 7:00,6,4,227,3,on-street,223
94971,407 - Oakland 1,2/19/2014 7:00,2/19/2014 7:10,7,3,220,3,on-street,217
94971,407 - Oakland 1,2/19/2014 7:00,2/19/2014 7:10,7,3,227,3,on-street,224
94986,407 - Oakland 1,2/19/2014 7:10,2/19/2014 7:20,7,3,220,3,on-street,217
94986,407 - Oakland 1,2/19/2014 7:10,2/19/2014 7:20,7,3,227,3,on-street,224
94999,407 - Oakland 1,2/19/2014 7:20,2/19/2014 7:30,7,1,220,3,on-street,219
94999,407 - Oakland 1,2/19/2014 7:20,2/19/2014 7:30,7,1,227,3,on-street,226
95015,407 - Oakland 1,2/19/2014 7:30,2/19/2014 7:40,7,6,220,3,on-street,214
95015,407 - Oakland 1,2/19/2014 7:30,2/19/2014 7:40,7,6,227,3,on-street,221
95034,407 - Oakland 1,2/19/2014 7:40,2/19/2014 7:50,7,17,220,3,on-street,203
95034,407 - Oakland 1,2/19/2014 7:40,2/19/2014 7:50,7,17,227,3,on-street,210
95059,407 - Oakland 1,2/19/2014 7:50,2/19/2014 8:00,7,11,220,3,on-street,209
95059,407 - Oakland 1,2/19/2014 7:50,2/19/2014 8:00,7,11,227,3,on-street,216
95087,407 - Oakland 1,2/19/2014 8:00,2/19/2014 8:10,8,19,220,3,on-street,201
95087,407 - Oakland 1,2/19/2014 8:00,2/19/2014 8:10,8,19,227,3,on-street,208
95112,407 - Oakland 1,2/19/2014 8:10,2/19/2014 8:20,8,14,220,3,on-street,206
95112,407 - Oakland 1,2/19/2014 8:10,2/19/2014 8:20,8,14,227,3,on-street,213
95137,407 - Oakland 1,2/19/2014 8:20,2/19/2014 8:30,8,13,220,3,on-street,207
95137,407 - Oakland 1,2/19/2014 8:20,2/19/2014 8:30,8,13,227,3,on-street,214
95167,407 - Oakland 1,2/19/2014 8:30,2/19/2014 8:40,8,9,220,3,on-street,211
95167,407 - Oakland 1,2/19/2014 8:30,2/19/2014 8:40,8,9,227,3,on-street,218
95194,407 - Oakland 1,2/19/2014 8:40,2/19/2014 8:50,8,15,220,3,on-street,205
95194,407 - Oakland 1,2/19/2014 8:40,2/19/2014 8:50,8,15,227,3,on-street,212
95223,407 - Oakland 1,2/19/2014 8:50,2/19/2014 9:00,8,12,220,3,on-street,208
95223,407 - Oakland 1,2/19/2014 8:50,2/19/2014 9:00,8,12,227,3,on-street,215
95256,407 - Oakland 1,2/19/2014 9:00,2/19/2014 9:10,9,16,220,3,on-street,204
95256,407 - Oakland 1,2/19/2014 9:00,2/19/2014 9:10,9,16,227,3,on-street,211
95287,407 - Oakland 1,2/19/2014 9:10,2/19/2014 9:20,9,13,220,3,on-street,207
95287,407 - Oakland 1,2/19/2014 9:10,2/19/2014 9:20,9,13,227,3,on-street,214
95316,407 - Oakland 1,2/19/2014 9:20,2/19/2014 9:30,9,20,220,3,on-street,200
95316,407 - Oakland 1,2/19/2014 9:20,2/19/2014 9:30,9,20,227,3,on-street,207
95348,407 - Oakland 1,2/19/2014 9:30,2/19/2014 9:40,9,14,220,3,on-street,206
95348,407 - Oakland 1,2/19/2014 9:30,2/19/2014 9:40,9,14,227,3,on-street,213
95378,407 - Oakland 1,2/19/2014 9:40,2/19/2014 9:50,9,18,220,3,on-street,202
95378,407 - Oakland 1,2/19/2014 9:40,2/19/2014 9:50,9,18,227,3,on-street,209
95412,407 - Oakland 1,2/19/2014 9:50,2/19/2014 10:00,9,20,220,3,on-street,200
95412,407 - Oakland 1,2/19/2014 9:50,2/19/2014 10:00,9,20,227,3,on-street,207
95443,407 - Oakland 1,2/19/2014 10:00,2/19/2014 10:10,10,30,220,3,on-street,190
95443,407 - Oakland 1,2/19/2014 10:00,2/19/2014 10:10,10,30,227,3,on-street,197
95475,407 - Oakland 1,2/19/2014 10:10,2/19/2014 10:20,10,23,220,3,on-street,197
95475,407 - Oakland 1,2/19/2014 10:10,2/19/2014 10:20,10,23,227,3,on-street,204
95510,407 - Oakland 1,2/19/2014 10:20,2/19/2014 10:30,10,14,220,3,on-street,206
95510,407 - Oakland 1,2/19/2014 10:20,2/19/2014 10:30,10,14,227,3,on-street,213
95545,407 - Oakland 1,2/19/2014 10:30,2/19/2014 10:40,10,22,220,3,on-street,198
95545,407 - Oakland 1,2/19/2014 10:30,2/19/2014 10:40,10,22,227,3,on-street,205
95577,407 - Oakland 1,2/19/2014 10:40,2/19/2014 10:50,10,16,220,3,on-street,204
95577,407 - Oakland 1,2/19/2014 10:40,2/19/2014 10:50,10,16,227,3,on-street,211
95614,407 - Oakland 1,2/19/2014 10:50,2/19/2014 11:00,10,27,220,3,on-street,193
95614,407 - Oakland 1,2/19/2014 10:50,2/19/2014 11:00,10,27,227,3,on-street,200
95650,407 - Oakland 1,2/19/2014 11:00,2/19/2014 11:10,11,19,220,3,on-street,201
95650,407 - Oakland 1,2/19/2014 11:00,2/19/2014 11:10,11,19,227,3,on-street,208
95687,407 - Oakland 1,2/19/2014 11:10,2/19/2014 11:20,11,20,220,3,on-street,200
95687,407 - Oakland 1,2/19/2014 11:10,2/19/2014 11:20,11,20,227,3,on-street,207
95721,407 - Oakland 1,2/19/2014 11:20,2/19/2014 11:30,11,20,220,3,on-street,200
95721,407 - Oakland 1,2/19/2014 11:20,2/19/2014 11:30,11,20,227,3,on-street,207
95758,407 - Oakland 1,2/19/2014 11:30,2/19/2014 11:40,11,23,220,3,on-street,197
95758,407 - Oakland 1,2/19/2014 11:30,2/19/2014 11:40,11,23,227,3,on-street,204
95794,407 - Oakland 1,2/19/2014 11:40,2/19/2014 11:50,11,21,220,3,on-street,199
95794,407 - Oakland 1,2/19/2014 11:40,2/19/2014 11:50,11,21,227,3,on-street,206
95831,407 - Oakland 1,2/19/2014 11:50,2/19/2014 12:00,11,31,220,3,on-street,189
95831,407 - Oakland 1,2/19/2014 11:50,2/19/2014 12:00,11,31,227,3,on-street,196
95871,407 - Oakland 1,2/19/2014 12:00,2/19/2014 12:10,12,52,220,3,on-street,168
95871,407 - Oakland 1,2/19/2014 12:00,2/19/2014 12:10,12,52,227,3,on-street,175
95904,407 - Oakland 1,2/19/2014 12:10,2/19/2014 12:20,12,29,220,3,on-street,191
95904,407 - Oakland 1,2/19/2014 12:10,2/19/2014 12:20,12,29,227,3,on-street,198
95942,407 - Oakland 1,2/19/2014 12:20,2/19/2014 12:30,12,22,220,3,on-street,198
95942,407 - Oakland 1,2/19/2014 12:20,2/19/2014 12:30,12,22,227,3,on-street,205
95979,407 - Oakland 1,2/19/2014 12:30,2/19/2014 12:40,12,19,220,3,on-street,201
95979,407 - Oakland 1,2/19/2014 12:30,2/19/2014 12:40,12,19,227,3,on-street,208
96012,407 - Oakland 1,2/19/2014 12:40,2/19/2014 12:50,12,29,220,3,on-street,191
96012,407 - Oakland 1,2/19/2014 12:40,2/19/2014 12:50,12,29,227,3,on-street,198
96050,407 - Oakland 1,2/19/2014 12:50,2/19/2014 13:00,12,25,220,3,on-street,195
96050,407 - Oakland 1,2/19/2014 12:50,2/19/2014 13:00,12,25,227,3,on-street,202
96085,407 - Oakland 1,2/19/2014 13:00,2/19/2014 13:10,13,14,220,3,on-street,206
96085,407 - Oakland 1,2/19/2014 13:00,2/19/2014 13:10,13,14,227,3,on-street,213
96117,407 - Oakland 1,2/19/2014 13:10,2/19/2014 13:20,13,20,220,3,on-street,200
96117,407 - Oakland 1,2/19/2014 13:10,2/19/2014 13:20,13,20,227,3,on-street,207
96151,407 - Oakland 1,2/19/2014 13:20,2/19/2014 13:30,13,19,220,3,on-street,201
96151,407 - Oakland 1,2/19/2014 13:20,2/19/2014 13:30,13,19,227,3,on-street,208
96185,407 - Oakland 1,2/19/2014 13:30,2/19/2014 13:40,13,15,220,3,on-street,205
96185,407 - Oakland 1,2/19/2014 13:30,2/19/2014 13:40,13,15,227,3,on-street,212
96219,407 - Oakland 1,2/19/2014 13:40,2/19/2014 13:50,13,16,220,3,on-street,204
96219,407 - Oakland 1,2/19/2014 13:40,2/19/2014 13:50,13,16,227,3,on-street,211
96251,407 - Oakland 1,2/19/2014 13:50,2/19/2014 14:00,13,14,220,3,on-street,206
96251,407 - Oakland 1,2/19/2014 13:50,2/19/2014 14:00,13,14,227,3,on-street,213
96286,407 - Oakland 1,2/19/2014 14:00,2/19/2014 14:10,14,25,220,3,on-street,195
96286,407 - Oakland 1,2/19/2014 14:00,2/19/2014 14:10,14,25,227,3,on-street,202
96323,407 - Oakland 1,2/19/2014 14:10,2/19/2014 14:20,14,20,220,3,on-street,200
96323,407 - Oakland 1,2/19/2014 14:10,2/19/2014 14:20,14,20,227,3,on-street,207
96359,407 - Oakland 1,2/19/2014 14:20,2/19/2014 14:30,14,24,220,3,on-street,196
96359,407 - Oakland 1,2/19/2014 14:20,2/19/2014 14:30,14,24,227,3,on-street,203
96393,407 - Oakland 1,2/19/2014 14:30,2/19/2014 14:40,14,17,220,3,on-street,203
96393,407 - Oakland 1,2/19/2014 14:30,2/19/2014 14:40,14,17,227,3,on-street,210
96425,407 - Oakland 1,2/19/2014 14:40,2/19/2014 14:50,14,20,220,3,on-street,200
96425,407 - Oakland 1,2/19/2014 14:40,2/19/2014 14:50,14,20,227,3,on-street,207
96456,407 - Oakland 1,2/19/2014 14:50,2/19/2014 15:00,14,21,220,3,on-street,199
96456,407 - Oakland 1,2/19/2014 14:50,2/19/2014 15:00,14,21,227,3,on-street,206
96486,407 - Oakland 1,2/19/2014 15:00,2/19/2014 15:10,15,25,220,3,on-street,195
96486,407 - Oakland 1,2/19/2014 15:00,2/19/2014 15:10,15,25,227,3,on-street,202
96524,407 - Oakland 1,2/19/2014 15:10,2/19/2014 15:20,15,15,220,3,on-street,205
96524,407 - Oakland 1,2/19/2014 15:10,2/19/2014 15:20,15,15,227,3,on-street,212
96553,407 - Oakland 1,2/19/2014 15:20,2/19/2014 15:30,15,13,220,3,on-street,207
96553,407 - Oakland 1,2/19/2014 15:20,2/19/2014 15:30,15,13,227,3,on-street,214
96586,407 - Oakland 1,2/19/2014 15:30,2/19/2014 15:40,15,13,220,3,on-street,207
96586,407 - Oakland 1,2/19/2014 15:30,2/19/2014 15:40,15,13,227,3,on-street,214
96617,407 - Oakland 1,2/19/2014 15:40,2/19/2014 15:50,15,21,220,3,on-street,199
96617,407 - Oakland 1,2/19/2014 15:40,2/19/2014 15:50,15,21,227,3,on-street,206
96649,407 - Oakland 1,2/19/2014 15:50,2/19/2014 16:00,15,14,220,3,on-street,206
96649,407 - Oakland 1,2/19/2014 15:50,2/19/2014 16:00,15,14,227,3,on-street,213
96680,407 - Oakland 1,2/19/2014 16:00,2/19/2014 16:10,16,19,220,3,on-street,201
96680,407 - Oakland 1,2/19/2014 16:00,2/19/2014 16:10,16,19,227,3,on-street,208
96712,407 - Oakland 1,2/19/2014 16:10,2/19/2014 16:20,16,18,220,3,on-street,202
96712,407 - Oakland 1,2/19/2014 16:10,2/19/2014 16:20,16,18,227,3,on-street,209
96746,407 - Oakland 1,2/19/2014 16:20,2/19/2014 16:30,16,21,220,3,on-street,199
96746,407 - Oakland 1,2/19/2014 16:20,2/19/2014 16:30,16,21,227,3,on-street,206
96775,407 - Oakland 1,2/19/2014 16:30,2/19/2014 16:40,16,17,220,3,on-street,203
96775,407 - Oakland 1,2/19/2014 16:30,2/19/2014 16:40,16,17,227,3,on-street,210
96806,407 - Oakland 1,2/19/2014 16:40,2/19/2014 16:50,16,23,220,3,on-street,197
96806,407 - Oakland 1,2/19/2014 16:40,2/19/2014 16:50,16,23,227,3,on-street,204
96837,407 - Oakland 1,2/19/2014 16:50,2/19/2014 17:00,16,11,220,3,on-street,209
96837,407 - Oakland 1,2/19/2014 16:50,2/19/2014 17:00,16,11,227,3,on-street,216
96869,407 - Oakland 1,2/19/2014 17:00,2/19/2014 17:10,17,16,220,3,on-street,204
96869,407 - Oakland 1,2/19/2014 17:00,2/19/2014 17:10,17,16,227,3,on-street,211
96902,407 - Oakland 1,2/19/2014 17:10,2/19/2014 17:20,17,19,220,3,on-street,201
96902,407 - Oakland 1,2/19/2014 17:10,2/19/2014 17:20,17,19,227,3,on-street,208
96929,407 - Oakland 1,2/19/2014 17:20,2/19/2014 17:30,17,7,220,3,on-street,213
96929,407 - Oakland 1,2/19/2014 17:20,2/19/2014 17:30,17,7,227,3,on-street,220
96960,407 - Oakland 1,2/19/2014 17:30,2/19/2014 17:40,17,19,220,3,on-street,201
96960,407 - Oakland 1,2/19/2014 17:30,2/19/2014 17:40,17,19,227,3,on-street,208
96991,407 - Oakland 1,2/19/2014 17:40,2/19/2014 17:50,17,8,220,3,on-street,212
96991,407 - Oakland 1,2/19/2014 17:40,2/19/2014 17:50,17,8,227,3,on-street,219
97026,407 - Oakland 1,2/19/2014 17:50,2/19/2014 18:00,17,6,220,3,on-street,214
97026,407 - Oakland 1,2/19/2014 17:50,2/19/2014 18:00,17,6,227,3,on-street,221
97054,407 - Oakland 1,2/19/2014 18:00,2/19/2014 18:10,18,3,220,3,on-street,217
97054,407 - Oakland 1,2/19/2014 18:00,2/19/2014 18:10,18,3,227,3,on-street,224
97106,407 - Oakland 1,2/19/2014 18:20,2/19/2014 18:30,18,1,220,3,on-street,219
97106,407 - Oakland 1,2/19/2014 18:20,2/19/2014 18:30,18,1,227,3,on-street,226
97132,407 - Oakland 1,2/19/2014 18:30,2/19/2014 18:40,18,2,220,3,on-street,218
97132,407 - Oakland 1,2/19/2014 18:30,2/19/2014 18:40,18,2,227,3,on-street,225
97183,407 - Oakland 1,2/19/2014 18:50,2/19/2014 19:00,18,1,220,3,on-street,219
97183,407 - Oakland 1,2/19/2014 18:50,2/19/2014 19:00,18,1,227,3,on-street,226
97205,407 - Oakland 1,2/19/2014 19:00,2/19/2014 19:10,19,2,220,3,on-street,218
97205,407 - Oakland 1,2/19/2014 19:00,2/19/2014 19:10,19,2,227,3,on-street,225
97226,407 - Oakland 1,2/19/2014 19:10,2/19/2014 19:20,19,1,220,3,on-street,219
97226,407 - Oakland 1,2/19/2014 19:10,2/19/2014 19:20,19,1,227,3,on-street,226
97245,407 - Oakland 1,2/19/2014 19:20,2/19/2014 19:30,19,1,220,3,on-street,219
97245,407 - Oakland 1,2/19/2014 19:20,2/19/2014 19:30,19,1,227,3,on-street,226
97261,407 - Oakland 1,2/19/2014 19:30,2/19/2014 19:40,19,1,220,3,on-street,219
97261,407 - Oakland 1,2/19/2014 19:30,2/19/2014 19:40,19,1,227,3,on-street,226
97292,407 - Oakland 1,2/19/2014 19:50,2/19/2014 20:00,19,1,220,3,on-street,219
97292,407 - Oakland 1,2/19/2014 19:50,2/19/2014 20:00,19,1,227,3,on-street,226
97309,407 - Oakland 1,2/19/2014 20:00,2/19/2014 20:10,20,1,220,3,on-street,219
97309,407 - Oakland 1,2/19/2014 20:00,2/19/2014 20:10,20,1,227,3,on-street,226
97350,407 - Oakland 1,2/19/2014 20:40,2/19/2014 20:50,20,1,220,3,on-street,219
97350,407 - Oakland 1,2/19/2014 20:40,2/19/2014 20:50,20,1,227,3,on-street,226
97399,407 - Oakland 1,2/19/2014 22:30,2/19/2014 22:40,22,1,220,3,on-street,219
97399,407 - Oakland 1,2/19/2014 22:30,2/19/2014 22:40,22,1,227,3,on-street,226
97407,407 - Oakland 1,2/20/2014 5:30,2/20/2014 5:40,5,1,220,3,on-street,219
97407,407 - Oakland 1,2/20/2014 5:30,2/20/2014 5:40,5,1,227,3,on-street,226
97410,407 - Oakland 1,2/20/2014 5:40,2/20/2014 5:50,5,1,220,3,on-street,219
97410,407 - Oakland 1,2/20/2014 5:40,2/20/2014 5:50,5,1,227,3,on-street,226
97412,407 - Oakland 1,2/20/2014 5:50,2/20/2014 6:00,5,1,220,3,on-street,219
97412,407 - Oakland 1,2/20/2014 5:50,2/20/2014 6:00,5,1,227,3,on-street,226
97425,407 - Oakland 1,2/20/2014 6:10,2/20/2014 6:20,6,1,220,3,on-street,219
97425,407 - Oakland 1,2/20/2014 6:10,2/20/2014 6:20,6,1,227,3,on-street,226
97432,407 - Oakland 1,2/20/2014 6:30,2/20/2014 6:40,6,1,220,3,on-street,219
97432,407 - Oakland 1,2/20/2014 6:30,2/20/2014 6:40,6,1,227,3,on-street,226
97441,407 - Oakland 1,2/20/2014 6:40,2/20/2014 6:50,6,3,220,3,on-street,217
97441,407 - Oakland 1,2/20/2014 6:40,2/20/2014 6:50,6,3,227,3,on-street,224
97457,407 - Oakland 1,2/20/2014 6:50,2/20/2014 7:00,6,3,220,3,on-street,217
97457,407 - Oakland 1,2/20/2014 6:50,2/20/2014 7:00,6,3,227,3,on-street,224
97475,407 - Oakland 1,2/20/2014 7:00,2/20/2014 7:10,7,3,220,3,on-street,217
97475,407 - Oakland 1,2/20/2014 7:00,2/20/2014 7:10,7,3,227,3,on-street,224
97491,407 - Oakland 1,2/20/2014 7:10,2/20/2014 7:20,7,4,220,3,on-street,216
97491,407 - Oakland 1,2/20/2014 7:10,2/20/2014 7:20,7,4,227,3,on-street,223
97507,407 - Oakland 1,2/20/2014 7:20,2/20/2014 7:30,7,6,220,3,on-street,214
97507,407 - Oakland 1,2/20/2014 7:20,2/20/2014 7:30,7,6,227,3,on-street,221
97528,407 - Oakland 1,2/20/2014 7:30,2/20/2014 7:40,7,8,220,3,on-street,212
97528,407 - Oakland 1,2/20/2014 7:30,2/20/2014 7:40,7,8,227,3,on-street,219
97550,407 - Oakland 1,2/20/2014 7:40,2/20/2014 7:50,7,9,220,3,on-street,211
97550,407 - Oakland 1,2/20/2014 7:40,2/20/2014 7:50,7,9,227,3,on-street,218
97575,407 - Oakland 1,2/20/2014 7:50,2/20/2014 8:00,7,13,220,3,on-street,207
97575,407 - Oakland 1,2/20/2014 7:50,2/20/2014 8:00,7,13,227,3,on-street,214
97604,407 - Oakland 1,2/20/2014 8:00,2/20/2014 8:10,8,17,220,3,on-street,203
97604,407 - Oakland 1,2/20/2014 8:00,2/20/2014 8:10,8,17,227,3,on-street,210
97631,407 - Oakland 1,2/20/2014 8:10,2/20/2014 8:20,8,19,220,3,on-street,201
97631,407 - Oakland 1,2/20/2014 8:10,2/20/2014 8:20,8,19,227,3,on-street,208
97658,407 - Oakland 1,2/20/2014 8:20,2/20/2014 8:30,8,7,220,3,on-street,213
97658,407 - Oakland 1,2/20/2014 8:20,2/20/2014 8:30,8,7,227,3,on-street,220
97690,407 - Oakland 1,2/20/2014 8:30,2/20/2014 8:40,8,22,220,3,on-street,198
97690,407 - Oakland 1,2/20/2014 8:30,2/20/2014 8:40,8,22,227,3,on-street,205
97723,407 - Oakland 1,2/20/2014 8:40,2/20/2014 8:50,8,22,220,3,on-street,198
97723,407 - Oakland 1,2/20/2014 8:40,2/20/2014 8:50,8,22,227,3,on-street,205
97758,407 - Oakland 1,2/20/2014 8:50,2/20/2014 9:00,8,20,220,3,on-street,200
97758,407 - Oakland 1,2/20/2014 8:50,2/20/2014 9:00,8,20,227,3,on-street,207
97794,407 - Oakland 1,2/20/2014 9:00,2/20/2014 9:10,9,22,220,3,on-street,198
97794,407 - Oakland 1,2/20/2014 9:00,2/20/2014 9:10,9,22,227,3,on-street,205
97827,407 - Oakland 1,2/20/2014 9:10,2/20/2014 9:20,9,13,220,3,on-street,207
97827,407 - Oakland 1,2/20/2014 9:10,2/20/2014 9:20,9,13,227,3,on-street,214
97861,407 - Oakland 1,2/20/2014 9:20,2/20/2014 9:30,9,26,220,3,on-street,194
97861,407 - Oakland 1,2/20/2014 9:20,2/20/2014 9:30,9,26,227,3,on-street,201
97890,407 - Oakland 1,2/20/2014 9:30,2/20/2014 9:40,9,19,220,3,on-street,201
97890,407 - Oakland 1,2/20/2014 9:30,2/20/2014 9:40,9,19,227,3,on-street,208
97920,407 - Oakland 1,2/20/2014 9:40,2/20/2014 9:50,9,24,220,3,on-street,196
97920,407 - Oakland 1,2/20/2014 9:40,2/20/2014 9:50,9,24,227,3,on-street,203
97955,407 - Oakland 1,2/20/2014 9:50,2/20/2014 10:00,9,25,220,3,on-street,195
97955,407 - Oakland 1,2/20/2014 9:50,2/20/2014 10:00,9,25,227,3,on-street,202
97992,407 - Oakland 1,2/20/2014 10:00,2/20/2014 10:10,10,26,220,3,on-street,194
97992,407 - Oakland 1,2/20/2014 10:00,2/20/2014 10:10,10,26,227,3,on-street,201
98025,407 - Oakland 1,2/20/2014 10:10,2/20/2014 10:20,10,19,220,3,on-street,201
98025,407 - Oakland 1,2/20/2014 10:10,2/20/2014 10:20,10,19,227,3,on-street,208
98059,407 - Oakland 1,2/20/2014 10:20,2/20/2014 10:30,10,18,220,3,on-street,202
98059,407 - Oakland 1,2/20/2014 10:20,2/20/2014 10:30,10,18,227,3,on-street,209
98090,407 - Oakland 1,2/20/2014 10:30,2/20/2014 10:40,10,17,220,3,on-street,203
98090,407 - Oakland 1,2/20/2014 10:30,2/20/2014 10:40,10,17,227,3,on-street,210
98124,407 - Oakland 1,2/20/2014 10:40,2/20/2014 10:50,10,9,220,3,on-street,211
98124,407 - Oakland 1,2/20/2014 10:40,2/20/2014 10:50,10,9,227,3,on-street,218
98160,407 - Oakland 1,2/20/2014 10:50,2/20/2014 11:00,10,24,220,3,on-street,196
98160,407 - Oakland 1,2/20/2014 10:50,2/20/2014 11:00,10,24,227,3,on-street,203
98195,407 - Oakland 1,2/20/2014 11:00,2/20/2014 11:10,11,21,220,3,on-street,199
98195,407 - Oakland 1,2/20/2014 11:00,2/20/2014 11:10,11,21,227,3,on-street,206
98231,407 - Oakland 1,2/20/2014 11:10,2/20/2014 11:20,11,16,220,3,on-street,204
98231,407 - Oakland 1,2/20/2014 11:10,2/20/2014 11:20,11,16,227,3,on-street,211
98270,407 - Oakland 1,2/20/2014 11:20,2/20/2014 11:30,11,19,220,3,on-street,201
98270,407 - Oakland 1,2/20/2014 11:20,2/20/2014 11:30,11,19,227,3,on-street,208
98304,407 - Oakland 1,2/20/2014 11:30,2/20/2014 11:40,11,21,220,3,on-street,199
98304,407 - Oakland 1,2/20/2014 11:30,2/20/2014 11:40,11,21,227,3,on-street,206
98342,407 - Oakland 1,2/20/2014 11:40,2/20/2014 11:50,11,13,220,3,on-street,207
98342,407 - Oakland 1,2/20/2014 11:40,2/20/2014 11:50,11,13,227,3,on-street,214
98375,407 - Oakland 1,2/20/2014 11:50,2/20/2014 12:00,11,26,220,3,on-street,194
98375,407 - Oakland 1,2/20/2014 11:50,2/20/2014 12:00,11,26,227,3,on-street,201
98413,407 - Oakland 1,2/20/2014 12:00,2/20/2014 12:10,12,33,220,3,on-street,187
98413,407 - Oakland 1,2/20/2014 12:00,2/20/2014 12:10,12,33,227,3,on-street,194
98447,407 - Oakland 1,2/20/2014 12:10,2/20/2014 12:20,12,32,220,3,on-street,188
98447,407 - Oakland 1,2/20/2014 12:10,2/20/2014 12:20,12,32,227,3,on-street,195
